gwcode,year,pop
89,1838,1676.84
89,1839,1692.32
90,1840,502
90,1841,530.86
90,1842,561.37
90,1843,593.64
90,1844,627.76
90,1845,663.84
90,1846,702
90,1847,722.6
90,1848,743.8
90,1849,765.62
90,1850,788.08
90,1851,811.2
90,1852,835
90,1853,837.48
90,1854,839.97
90,1855,842.47
90,1856,844.97
90,1857,847.48
90,1858,850
90,1859,890.78
90,1860,933.52
90,1861,978.31
90,1862,1025.24
90,1863,1074.43
90,1864,1125.98
90,1865,1180
90,1866,1182.15
90,1867,1184.31
90,1868,504
90,1869,513
90,1870,522
90,1871,531
90,1872,541
90,1873,550
90,1874,560
90,1875,570
90,1876,581
90,1877,591
90,1878,602
90,1879,612
90,1880,623
90,1881,635
90,1882,646
90,1883,658
90,1884,669
90,1885,681
90,1886,694
90,1887,706
90,1888,719
90,1889,732
90,1890,745
90,1891,758
90,1892,772
90,1893,786
90,1894,800
90,1895,814
90,1896,829
90,1897,844
90,1898,859
90,1899,874
90,1900,890
90,1901,910
90,1902,940
90,1903,960
90,1904,990
90,1905,1010
90,1906,1030
90,1907,1050
90,1908,1060
90,1909,1080
90,1910,1100
90,1911,1120
90,1912,1140
90,1913,1170
90,1914,1180
90,1915,1200
90,1916,1210
90,1917,1230
90,1918,1240
90,1919,1260
90,1920,1270
90,1921,1320
90,1922,1370
90,1923,1420
90,1924,1470
90,1925,1510
90,1926,1560
90,1927,1600
90,1928,1660
90,1929,1710
90,1930,1760
90,1931,1810
90,1932,1860
90,1933,1910
90,1934,1940
90,1935,1980
90,1936,2020
90,1937,2070
90,1938,2110
90,1939,2150
90,1940,2200
90,1941,2250
90,1942,2300
90,1943,2340
90,1944,2390
90,1945,2440
90,1946,2500
90,1947,2570
90,1948,2641
90,1949,2724
90,1950,3114.957
90,1951,3212.331
90,1952,3311.537
90,1953,3413.165
90,1954,3517.653
90,1955,3625.3
90,1956,3736.236
90,1957,3850.434
90,1958,3967.745
90,1959,4087.923
90,1960,4210.747
90,1961,4336.143
90,1962,4464.249
90,1963,4595.51
90,1964,4730.54
90,1965,4869.716
90,1966,5013.153
90,1967,5160.609
90,1968,5311.615
90,1969,5465.512
90,1970,5621.792
90,1971,5780.48
90,1972,5941.567
90,1973,6104.53
90,1974,6268.707
90,1975,6433.728
90,1976,6599.214
90,1977,6765.516
90,1978,6933.906
90,1979,7106.145
90,1980,7283.459
90,1981,7466.488
90,1982,7654.819
90,1983,7847.472
90,1984,8042.897
90,1985,8240.06
90,1986,8438.604
90,1987,8639.108
90,1988,8842.575
90,1989,9050.465
90,1990,9263.813
90,1991,9483.27
90,1992,9708.544
90,1993,9938.692
90,1994,10172.297
90,1995,10408.489
90,1996,10646.674
90,1997,10887.634
90,1998,11133.501
90,1999,11387.203
90,2e3,11650.743
90,2001,11924.946
90,2002,12208.848
90,2003,12500.478
90,2004,12796.925
90,2005,13096.028
90,2006,13397.008
90,2007,13700.286
90,2008,14006.366
90,2009,14316.208
90,2010,14630.417
90,2011,14948.919
90,2012,15271.056
90,2013,15596.214
90,2014,15923.559
90,2015,16252.429
90,2016,16582.469
90,2017,16913.503
90,2018,17245.346
90,2019,17577.842
91,1840,468.8
91,1841,449.52
91,1842,431.03
91,1843,413.3
91,1844,396.3
91,1845,380
91,1846,364.37
91,1847,349.37
91,1848,335
91,1849,321.22
91,1850,308
91,1851,314.15
91,1852,320.42
91,1853,326.82
91,1854,333.34
91,1855,340
91,1856,341.15
91,1857,342.31
91,1858,343.47
91,1859,344.63
91,1860,345.8
91,1861,346.97
91,1862,348.15
91,1863,349.33
91,1864,350.51
91,1865,351.7
91,1866,353.79
91,1867,355.89
91,1868,358
91,1869,355.85
91,1870,353.72
91,1871,351.6
91,1872,349.49
91,1873,347.39
91,1874,345.31
91,1875,343.24
91,1876,341.18
91,1877,339.13
91,1878,337.1
91,1879,335.08
91,1880,333.07
91,1881,331.07
91,1882,329.09
91,1883,327.11
91,1884,325.15
91,1885,323.2
91,1886,334.17
91,1887,345.51
91,1888,357.24
91,1889,369.36
91,1890,381.9
91,1891,384.95
91,1892,388.03
91,1893,391.13
91,1894,394.25
91,1895,397.4
91,1896,400.57
91,1897,403.77
91,1898,407
91,1899,410
91,1900,420
91,1901,440
91,1902,450
91,1903,470
91,1904,481
91,1905,500
91,1906,510
91,1907,520
91,1908,530
91,1909,540
91,1910,550
91,1911,560
91,1912,570
91,1913,580
91,1914,590
91,1915,600
91,1916,610
91,1917,630
91,1918,660
91,1919,690
91,1920,720
91,1921,740
91,1922,770
91,1923,800
91,1924,820
91,1925,850
91,1926,880
91,1927,890
91,1928,910
91,1929,960
91,1930,950
91,1931,970
91,1932,990
91,1933,1010
91,1934,1020
91,1935,1040
91,1936,1060
91,1937,1080
91,1938,1100
91,1939,1120
91,1940,1150
91,1941,1170
91,1942,1200
91,1943,1210
91,1944,1240
91,1945,1260
91,1946,1290
91,1947,1320
91,1948,1353
91,1949,1389
91,1950,1546.724
91,1951,1588.561
91,1952,1631.734
91,1953,1676.502
91,1954,1723.01
91,1955,1771.351
91,1956,1821.538
91,1957,1873.498
91,1958,1927.104
91,1959,1982.192
91,1960,2038.637
91,1961,2096.407
91,1962,2155.652
91,1963,2216.707
91,1964,2280.045
91,1965,2346.01
91,1966,2414.807
91,1967,2486.414
91,1968,2560.727
91,1969,2637.517
91,1970,2716.659
91,1971,2798.125
91,1972,2882.113
91,1973,2968.994
91,1974,3059.254
91,1975,3153.261
91,1976,3251.158
91,1977,3352.835
91,1978,3458.104
91,1979,3566.665
91,1980,3678.286
91,1981,3792.938
91,1982,3910.657
91,1983,4031.349
91,1984,4154.887
91,1985,4281.189
91,1986,4410.158
91,1987,4541.804
91,1988,4676.361
91,1989,4814.137
91,1990,4955.328
91,1991,5099.951
91,1992,5247.836
91,1993,5398.805
91,1994,5552.625
91,1995,5709.051
91,1996,5867.849
91,1997,6028.882
91,1998,6192.026
91,1999,6357.221
91,2e3,6524.283
91,2001,6693.061
91,2002,6863.157
91,2003,7033.821
91,2004,7204.153
91,2005,7373.43
91,2006,7541.406
91,2007,7707.972
91,2008,7872.658
91,2009,8035.021
91,2010,8194.778
91,2011,8351.6
91,2012,8505.646
91,2013,8657.785
91,2014,8809.216
91,2015,8960.829
91,2016,9112.867
91,2017,9265.067
91,2018,9417.167
91,2019,9568.688
92,1840,429.33
92,1841,439.02
92,1842,448.92
92,1843,459.05
92,1844,469.41
92,1845,480
92,1846,490.83
92,1847,501.91
92,1848,513.23
92,1849,524.81
92,1850,536.66
92,1851,548.77
92,1852,561.15
92,1853,573.81
92,1854,586.76
92,1855,600
92,1856,518.08
92,1857,447.35
92,1858,386.27
92,1859,333.54
92,1860,288
92,1861,290.36
92,1862,292.74
92,1863,295.14
92,1864,297.56
92,1865,300
92,1866,311.66
92,1867,323.77
92,1868,336.35
92,1869,349.42
92,1870,363
92,1871,376.29
92,1872,390.07
92,1873,404.35
92,1874,419.15
92,1875,544
92,1876,555
92,1877,566
92,1878,577
92,1879,588
92,1880,600
92,1881,612
92,1882,624
92,1883,636
92,1884,644
92,1885,651
92,1886,658
92,1887,665
92,1888,671
92,1889,682
92,1890,689
92,1891,693
92,1892,704
92,1893,723
92,1894,738
92,1895,754
92,1896,765
92,1897,779
92,1898,786
92,1899,792
92,1900,800
92,1901,820
92,1902,840
92,1903,860
92,1904,870
92,1905,890
92,1906,910
92,1907,930
92,1908,950
92,1909,970
92,1910,990
92,1911,1e3
92,1912,1020
92,1913,1040
92,1914,1060
92,1915,1070
92,1916,1100
92,1917,1110
92,1918,1130
92,1919,1150
92,1920,1170
92,1921,1190
92,1922,1220
92,1923,1240
92,1924,1270
92,1925,1300
92,1926,1330
92,1927,1350
92,1928,1390
92,1929,1410
92,1930,1440
92,1931,1460
92,1932,1470
92,1933,1490
92,1934,1510
92,1935,1530
92,1936,1550
92,1937,1570
92,1938,1590
92,1939,1610
92,1940,1630
92,1941,1650
92,1942,1680
92,1943,1690
92,1944,1720
92,1945,1740
92,1946,1760
92,1947,1780
92,1948,1811
92,1949,1835
92,1950,2199.898
92,1951,2236.576
92,1952,2278.307
92,1953,2324.559
92,1954,2374.972
92,1955,2429.333
92,1956,2487.586
92,1957,2549.826
92,1958,2616.277
92,1959,2687.233
92,1960,2762.899
92,1961,2843.24
92,1962,2927.857
92,1963,3015.887
92,1964,3106.186
92,1965,3197.863
92,1966,3290.411
92,1967,3383.701
92,1968,3477.742
92,1969,3572.707
92,1970,3668.595
92,1971,3765.166
92,1972,3861.931
92,1973,3958.323
92,1974,4053.713
92,1975,4147.525
92,1976,4239.675
92,1977,4329.964
92,1978,4417.516
92,1979,4501.316
92,1980,4580.704
92,1981,4655.364
92,1982,4725.72
92,1983,4792.903
92,1984,4858.532
92,1985,4923.86
92,1986,4988.943
92,1987,5053.714
92,1988,5119.035
92,1989,5185.943
92,1990,5254.984
92,1991,5326.657
92,1992,5400.331
92,1993,5474
92,1994,5544.945
92,1995,5611.115
92,1996,5671.925
92,1997,5727.755
92,1998,5778.706
92,1999,5825.187
92,2e3,5867.626
92,2001,5905.962
92,2002,5940.303
92,2003,5971.535
92,2004,6000.775
92,2005,6028.961
92,2006,6056.478
92,2007,6083.475
92,2008,6110.301
92,2009,6137.276
92,2010,6164.626
92,2011,6192.56
92,2012,6221.246
92,2013,6250.777
92,2014,6281.189
92,2015,6312.478
92,2016,6344.722
92,2017,6377.853
92,2018,6411.558
92,2019,6445.405
93,1840,260
93,1841,273.52
93,1842,287.74
93,1843,302.7
93,1844,318.44
93,1845,335
93,1846,340.99
93,1847,347.09
93,1848,353.3
93,1849,359.63
93,1850,366.06
93,1851,372.61
93,1852,379.28
93,1853,386.06
93,1854,392.97
93,1855,400
93,1856,389.5
93,1857,379.28
93,1858,369.33
93,1859,359.63
93,1860,350.2
93,1861,341.01
93,1862,332.06
93,1863,323.34
93,1864,314.86
93,1865,306.59
93,1866,298.55
93,1867,290.71
93,1868,283.08
93,1869,275.65
93,1870,268.42
93,1871,261.38
93,1872,254.52
93,1873,247.84
93,1874,241.33
93,1875,235
93,1876,237.74
93,1877,240.5
93,1878,243.3
93,1879,246.14
93,1880,249
93,1881,251.9
93,1882,254.83
93,1883,257.8
93,1884,259.8
93,1885,261.1
93,1886,262.4
93,1887,269.03
93,1888,275.83
93,1889,282.8
93,1890,297.07
93,1891,312.07
93,1892,327.82
93,1893,344.36
93,1894,361.74
93,1895,380
93,1896,389.38
93,1897,399
93,1898,408.86
93,1899,418.95
93,1900,421
93,1901,433
93,1902,451
93,1903,464
93,1904,480
93,1905,492
93,1906,505
93,1907,515
93,1908,523
93,1909,532
93,1910,540
93,1911,551
93,1912,560
93,1913,570
93,1914,580
93,1915,591
93,1916,602
93,1917,610
93,1918,621
93,1919,630
93,1920,638
93,1921,644
93,1922,650
93,1923,655
93,1924,660
93,1925,664
93,1926,668
93,1927,670
93,1928,674
93,1929,680
93,1930,684
93,1931,690
93,1932,693
93,1933,697
93,1934,711
93,1935,728
93,1936,746
93,1937,765
93,1938,785
93,1939,806
93,1940,825
93,1941,844
93,1942,863
93,1943,880
93,1944,900
93,1945,923
93,1946,949
93,1947,977
93,1948,1001
93,1949,1028
93,1950,1294.992
93,1951,1331.745
93,1952,1371.518
93,1953,1414.276
93,1954,1459.854
93,1955,1508.025
93,1956,1558.474
93,1957,1610.818
93,1958,1664.605
93,1959,1719.365
93,1960,1774.699
93,1961,1830.4
93,1962,1886.562
93,1963,1943.59
93,1964,2002.119
93,1965,2062.63
93,1966,2125.24
93,1967,2189.882
93,1968,2256.782
93,1969,2326.139
93,1970,2398.096
93,1971,2472.656
93,1972,2549.774
93,1973,2629.505
93,1974,2711.848
93,1975,2796.746
93,1976,2884.155
93,1977,2973.806
93,1978,3065.117
93,1979,3157.355
93,1980,3249.91
93,1981,3342.669
93,1982,3435.525
93,1983,3527.939
93,1984,3619.253
93,1985,3709.091
93,1986,3796.917
93,1987,3882.943
93,1988,3968.454
93,1989,4055.265
93,1990,4144.565
93,1991,4236.801
93,1992,4331.277
93,1993,4426.58
93,1994,4520.725
93,1995,4612.228
93,1996,4700.779
93,1997,4786.64
93,1998,4869.626
93,1999,4949.66
93,2e3,5026.796
93,2001,5100.75
93,2002,5171.734
93,2003,5240.879
93,2004,5309.703
93,2005,5379.328
93,2006,5450.211
93,2007,5522.106
93,2008,5594.506
93,2009,5666.581
93,2010,5737.723
93,2011,5807.82
93,2012,5877.108
93,2013,5945.747
93,2014,6013.997
93,2015,6082.035
93,2016,6149.928
93,2017,6217.581
93,2018,6284.757
93,2019,6351.157
94,1840,77.64
94,1841,78.42
94,1842,79.2
94,1843,80
94,1844,80.8
94,1845,100.2
94,1846,101.75
94,1847,103.31
94,1848,104.91
94,1849,106.53
94,1850,108.17
94,1851,109.84
94,1852,111.53
94,1853,113.25
94,1854,115
94,1855,116.89
94,1856,118.81
94,1857,120.76
94,1858,122.74
94,1859,124.75
94,1860,126.8
94,1861,127.8
94,1862,128.8
94,1863,129.81
94,1864,130.84
94,1865,131.86
94,1866,132.9
94,1867,133.95
94,1868,135
94,1869,144.34
94,1870,154.32
94,1871,165
94,1872,168.92
94,1873,172.93
94,1874,177.03
94,1875,181.24
94,1876,185.54
94,1877,189.95
94,1878,194.46
94,1879,199.07
94,1880,203.8
94,1881,207.02
94,1882,210.3
94,1883,209.53
94,1884,208.76
94,1885,207.99
94,1886,207.22
94,1887,206.46
94,1888,205.7
94,1889,214.52
94,1890,223.72
94,1891,233.32
94,1892,243.33
94,1893,253.76
94,1894,264.65
94,1895,276
94,1896,281.11
94,1897,286.31
94,1898,291.6
94,1899,297
94,1900,310
94,1901,312.8
94,1902,316.7
94,1903,318
94,1904,322.6
94,1905,330
94,1906,334.3
94,1907,341.6
94,1908,351.2
94,1909,360.3
94,1910,368.8
94,1911,379.5
94,1912,388.3
94,1913,399.4
94,1914,411
94,1915,420.2
94,1916,430.7
94,1917,441.3
94,1918,455
94,1919,459.4
94,1920,420
94,1921,430
94,1922,430
94,1923,440
94,1924,450
94,1925,460
94,1926,470
94,1927,470
94,1928,480
94,1929,490
94,1930,500
94,1931,510
94,1932,520
94,1933,530
94,1934,540
94,1935,550
94,1936,560
94,1937,580
94,1938,590
94,1939,610
94,1940,620
94,1941,630
94,1942,650
94,1943,660
94,1944,680
94,1945,700
94,1946,710
94,1947,730
94,1948,750
94,1949,770
94,1950,959.495
94,1951,986.156
94,1952,1015.879
94,1953,1048.214
94,1954,1082.877
94,1955,1119.617
94,1956,1158.318
94,1957,1198.942
94,1958,1241.553
94,1959,1286.229
94,1960,1333.04
94,1961,1381.917
94,1962,1432.585
94,1963,1484.51
94,1964,1537.041
94,1965,1589.621
94,1966,1642.186
94,1967,1694.71
94,1968,1746.869
94,1969,1798.311
94,1970,1848.866
94,1971,1898.36
94,1972,1947.048
94,1973,1995.743
94,1974,2045.58
94,1975,2097.407
94,1976,2151.497
94,1977,2207.725
94,1978,2266.154
94,1979,2326.704
94,1980,2389.31
94,1981,2454.129
94,1982,2521.168
94,1983,2589.93
94,1984,2659.781
94,1985,2730.233
94,1986,2800.986
94,1987,2872.211
94,1988,2944.557
94,1989,3018.955
94,1990,3095.995
94,1991,3175.649
94,1992,3257.466
94,1993,3341.004
94,1994,3425.69
94,1995,3510.926
94,1996,3596.732
94,1997,3682.725
94,1998,3767.373
94,1999,3848.723
94,2e3,3925.443
94,2001,3996.798
94,2002,4063.204
94,2003,4125.971
94,2004,4187.038
94,2005,4247.841
94,2006,4308.794
94,2007,4369.469
94,2008,4429.508
94,2009,4488.263
94,2010,4545.28
94,2011,4600.474
94,2012,4654.122
94,2013,4706.401
94,2014,4757.575
94,2015,4807.852
94,2016,4857.274
94,2017,4905.769
94,2018,4953.199
94,2019,4999.384
95,1903,283
95,1904,290
95,1905,297
95,1906,304
95,1907,311
95,1908,318
95,1909,325
95,1910,332
95,1911,339
95,1912,352
95,1913,364.77
95,1914,378
95,1915,389
95,1916,401.6
95,1917,413
95,1918,426
95,1919,437
95,1920,450
95,1921,450
95,1922,450
95,1923,453
95,1924,455
95,1925,457
95,1926,459
95,1927,462
95,1928,464
95,1929,466
95,1930,467
95,1931,486
95,1932,501
95,1933,516
95,1934,531
95,1935,546
95,1936,561
95,1937,575
95,1938,590
95,1939,605
95,1940,620
95,1941,636
95,1942,651
95,1943,669
95,1944,685
95,1945,703
95,1946,721
95,1947,739
95,1948,767
95,1949,788
95,1950,859.659
95,1951,881.344
95,1952,904.386
95,1953,928.712
95,1954,954.268
95,1955,981.032
95,1956,1008.98
95,1957,1038.127
95,1958,1068.471
95,1959,1100.067
95,1960,1132.921
95,1961,1167.035
95,1962,1202.373
95,1963,1238.823
95,1964,1276.276
95,1965,1314.626
95,1966,1353.804
95,1967,1393.799
95,1968,1434.657
95,1969,1476.479
95,1970,1519.299
95,1971,1563.115
95,1972,1607.834
95,1973,1653.256
95,1974,1699.113
95,1975,1745.205
95,1976,1791.453
95,1977,1837.89
95,1978,1884.515
95,1979,1931.389
95,1980,1978.578
95,1981,2026.065
95,1982,2073.844
95,1983,2121.939
95,1984,2170.409
95,1985,2219.276
95,1986,2268.574
95,1987,2318.332
95,1988,2368.618
95,1989,2419.491
95,1990,2471.009
95,1991,2523.181
95,1992,2576.018
95,1993,2629.644
95,1994,2684.183
95,1995,2739.73
95,1996,2796.344
95,1997,2853.941
95,1998,2912.328
95,1999,2971.197
95,2e3,3030.347
95,2001,3089.684
95,2002,3149.265
95,2003,3209.174
95,2004,3269.541
95,2005,3330.465
95,2006,3391.905
95,2007,3453.807
95,2008,3516.268
95,2009,3579.385
95,2010,3643.222
95,2011,3707.782
95,2012,3772.938
95,2013,3838.462
95,2014,3903.986
95,2015,3969.249
95,2016,4034.119
95,2017,4098.587
95,2018,4162.618
95,2019,4226.197
99,1821,2804.94
99,1822,2830.84
99,1823,2856.98
99,1824,2883.36
99,1825,2909.98
99,1826,2936.85
99,1827,2963.96
99,1828,2991.33
99,1829,3018.95
99,1830,3046.82
100,1830,1535.56
100,1831,1565
100,1832,1595
100,1833,1625
100,1834,1655
100,1835,1686
100,1836,1717
100,1837,1750
100,1838,1782
100,1839,1816
100,1840,1849
100,1841,1884
100,1842,1919
100,1843,1955
100,1844,2002
100,1845,2050
100,1846,2081
100,1847,2112
100,1848,2144
100,1849,2177
100,1850,2210
100,1851,2243
100,1852,2274
100,1853,2305
100,1854,2337
100,1855,2370
100,1856,2402
100,1857,2435
100,1858,2469
100,1859,2503
100,1860,2538
100,1861,2573
100,1862,2608
100,1863,2644
100,1864,2681
100,1865,2718
100,1866,2755
100,1867,2793
100,1868,2832
100,1869,2871
100,1870,2911
100,1871,2951
100,1872,2979
100,1873,3008
100,1874,3037
100,1875,3066
100,1876,3095
100,1877,3125
100,1878,3154
100,1879,3185
100,1880,3215
100,1881,3246
100,1882,3277
100,1883,3308
100,1884,3340
100,1885,3372
100,1886,3404
100,1887,3437
100,1888,3470
100,1889,3503
100,1890,3537
100,1891,3570
100,1892,3605
100,1893,3639
100,1894,3674
100,1895,3709
100,1896,3745
100,1897,3780
100,1898,3817
100,1899,3853
100,1900,3890
100,1901,3940
100,1902,3990
100,1903,4040
100,1904,4090
100,1905,4140
100,1906,4280
100,1907,4410
100,1908,4540
100,1909,4670
100,1910,4810
100,1911,4940
100,1912,5070
100,1913,5190
100,1914,5320
100,1915,5450
100,1916,5580
100,1917,5720
100,1918,5860
100,1919,6030
100,1920,6090
100,1921,6210
100,1922,6370
100,1923,6460
100,1924,6590
100,1925,6720
100,1926,6860
100,1927,7e3
100,1928,7140
100,1929,7280
100,1930,7430
100,1931,7570
100,1932,7730
100,1933,7880
100,1934,8030
100,1935,8200
100,1936,8360
100,1937,8530
100,1938,8700
100,1939,8900
100,1940,9100
100,1941,9320
100,1942,9540
100,1943,9770
100,1944,10020
100,1945,10270
100,1946,10530
100,1947,10800
100,1948,10845
100,1949,11087
100,1950,12340.899
100,1951,12699.952
100,1952,13064.689
100,1953,13438.645
100,1954,13824.726
100,1955,14225.204
100,1956,14641.72
100,1957,15075.305
100,1958,15526.39
100,1959,15994.889
100,1960,16480.383
100,1961,16982.315
100,1962,17500.171
100,1963,18033.55
100,1964,18581.974
100,1965,19144.223
100,1966,19721.462
100,1967,20311.371
100,1968,20905.059
100,1969,21490.945
100,1970,22061.215
100,1971,22611.986
100,1972,23146.803
100,1973,23674.504
100,1974,24208.021
100,1975,24756.973
100,1976,25323.406
100,1977,25905.127
100,1978,26502.166
100,1979,27113.512
100,1980,27737.9
100,1981,28375.991
100,1982,29027.162
100,1983,29687.094
100,1984,30350.086
100,1985,31011.688
100,1986,31669.776
100,1987,32324.325
100,1988,32975.535
100,1989,33624.444
100,1990,34271.565
100,1991,34916.766
100,1992,35558.682
100,1993,36195.168
100,1994,36823.537
100,1995,37441.977
100,1996,38049.038
100,1997,38645.411
100,1998,39234.062
100,1999,39819.279
100,2e3,40403.958
100,2001,40988.909
100,2002,41572.491
100,2003,42152.151
100,2004,42724.163
100,2005,43285.634
100,2006,43835.722
100,2007,44374.572
100,2008,44901.544
100,2009,45416.181
100,2010,45918.097
100,2011,46406.646
100,2012,46881.475
100,2013,47342.981
100,2014,47791.911
100,2015,48228.697
100,2016,48653.419
100,2017,49065.615
100,2018,49464.683
100,2019,49849.818
101,1829,862.3
101,1830,880
101,1831,898.23
101,1832,916.84
101,1833,935.83
101,1834,955.21
101,1835,975
101,1836,967.51
101,1837,960.09
101,1838,952.71
101,1839,945.4
101,1840,965.82
101,1841,1139
101,1842,1165
101,1843,1191
101,1844,1218
101,1845,1234
101,1846,1250
101,1847,1267
101,1848,1284
101,1849,1301
101,1850,1318
101,1851,1336
101,1852,1353
101,1853,1371
101,1854,1389
101,1855,1408
101,1856,1426
101,1857,1445
101,1858,1464
101,1859,1484
101,1860,1503
101,1861,1523
101,1862,1544
101,1863,1564
101,1864,1585
101,1865,1606
101,1866,1627
101,1867,1647
101,1868,1670
101,1869,1693
101,1870,1715
101,1871,1738
101,1872,1761
101,1873,1784
101,1874,1818
101,1875,1853
101,1876,1888
101,1877,1924
101,1878,1961
101,1879,1998
101,1880,2036
101,1881,2075
101,1882,2099
101,1883,2123
101,1884,2147
101,1885,2171
101,1886,2196
101,1887,2221
101,1888,2246
101,1889,2272
101,1890,2298
101,1891,2324
101,1892,2345
101,1893,2356
101,1894,2365
101,1895,2377
101,1896,2390
101,1897,2404
101,1898,2419
101,1899,2436
101,1900,2450
101,1901,2450
101,1902,2460
101,1903,2470
101,1904,2470
101,1905,2490
101,1906,2510
101,1907,2530
101,1908,2550
101,1909,2570
101,1910,2600
101,1911,2610
101,1912,2640
101,1913,2660
101,1914,2680
101,1915,2710
101,1916,2730
101,1917,2750
101,1918,2770
101,1919,2790
101,1920,2820
101,1921,2840
101,1922,2870
101,1923,2900
101,1924,2930
101,1925,2950
101,1926,2980
101,1927,3010
101,1928,3040
101,1929,3080
101,1930,3120
101,1931,3150
101,1932,3190
101,1933,3230
101,1934,3260
101,1935,3300
101,1936,3380
101,1937,3460
101,1938,3550
101,1939,3630
101,1940,3710
101,1941,3800
101,1942,3910
101,1943,4030
101,1944,4150
101,1945,4270
101,1946,4390
101,1947,4550
101,1948,4686
101,1949,4828
101,1950,5481.978
101,1951,5735.169
101,1952,5989.551
101,1953,6244.652
101,1954,6500.641
101,1955,6758.373
101,1956,7019.411
101,1957,7285.973
101,1958,7560.819
101,1959,7846.954
101,1960,8146.847
101,1961,8461.685
101,1962,8790.589
101,1963,9130.349
101,1964,9476.252
101,1965,9824.692
101,1966,10175.14
101,1967,10528.054
101,1968,10881.995
101,1969,11235.491
101,1970,11587.761
101,1971,11937.805
101,1972,12286.439
101,1973,12636.969
101,1974,12994.025
101,1975,13360.987
101,1976,13739.142
101,1977,14127.787
101,1978,14525.931
101,1979,14931.739
101,1980,15343.916
101,1981,15761.799
101,1982,16185.894
101,1983,16617.346
101,1984,17057.785
101,1985,17508.059
101,1986,17968.552
101,1987,18437.794
101,1988,18912.526
101,1989,19388.342
101,1990,19861.956
101,1991,20332.079
101,1992,20799.075
101,1993,21263.443
101,1994,21726.352
101,1995,22188.667
101,1996,22650.102
101,1997,23110.178
101,1998,23569.454
101,1999,24028.689
101,2e3,24488.34
101,2001,24948.476
101,2002,25408.7
101,2003,25868.523
101,2004,26327.225
101,2005,26784.161
101,2006,27239.168
101,2007,27691.965
101,2008,28141.701
101,2009,28587.323
101,2010,29028.033
101,2011,29463.291
101,2012,29893.08
101,2013,30317.848
101,2014,30738.378
101,2015,31155.134
101,2016,31568.179
