outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_freexp_altinf,2006,2007 - 2008,616,0.01888888888888889,0.9778407407407408,0.0033333333333333335
v2x_freexp_altinf,2006,2007 - 2008,620,0.0033333333333333335,0.9966666666666667,0
v2x_freexp_altinf,2006,2007 - 2008,625,0.22333333333333333,0.7599299794238683,0.021549382716049385
v2x_freexp_altinf,2006,2007 - 2008,630,0.10888888888888888,0.7548182598471487,0.15294708994708994
v2x_freexp_altinf,2006,2007 - 2008,640,0.042222222222222223,0.9447590946502057,0.013592592592592594
v2x_freexp_altinf,2006,2007 - 2008,645,0.16777777777777778,0.7444998353909464,0.10540740740740742
v2x_freexp_altinf,2006,2007 - 2008,651,0.13444444444444445,0.8492061728395062,0.01888888888888889
v2x_freexp_altinf,2006,2007 - 2008,652,0.02666666666666667,0.9722518518518519,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,660,0.19777777777777777,0.779997695473251,0.027703703703703703
v2x_freexp_altinf,2006,2007 - 2008,663,0.09166666666666666,0.8999228395061728,0.00925925925925926
v2x_freexp_altinf,2006,2007 - 2008,666,0.017777777777777778,0.9724,0.01
v2x_freexp_altinf,2006,2007 - 2008,670,0.06,0.9358222222222221,0.0044444444444444444
v2x_freexp_altinf,2006,2007 - 2008,678,0.043333333333333335,0.9444425925925926,0.012777777777777779
v2x_freexp_altinf,2006,2007 - 2008,690,0.06222222222222222,0.9165909465020576,0.02259259259259259
v2x_freexp_altinf,2006,2007 - 2008,694,0.0077777777777777776,0.9911197530864198,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,696,0.11777777777777777,0.8608038271604939,0.02427777777777778
v2x_freexp_altinf,2006,2007 - 2008,698,0.03333333333333333,0.957,0.01
v2x_freexp_altinf,2006,2007 - 2008,700,0.07444444444444444,0.8941038065843622,0.03398148148148148
v2x_freexp_altinf,2006,2007 - 2008,701,0.04111111111111111,0.953987901234568,0.0051111111111111105
v2x_freexp_altinf,2006,2007 - 2008,702,0.05555555555555555,0.9222325102880659,0.023518518518518515
v2x_freexp_altinf,2006,2007 - 2008,703,0.17666666666666667,0.7842097530864198,0.04751851851851852
v2x_freexp_altinf,2006,2007 - 2008,704,0.07666666666666666,0.9130740740740741,0.011111111111111112
v2x_freexp_altinf,2006,2007 - 2008,705,0.03111111111111111,0.9404143209876543,0.029388888888888888
v2x_freexp_altinf,2006,2007 - 2008,710,0.03944444444444444,0.9470366255144033,0.014074074074074076
v2x_freexp_altinf,2006,2007 - 2008,712,0.015555555555555555,0.9718654320987654,0.012777777777777779
v2x_freexp_altinf,2006,2007 - 2008,713,0.005555555555555556,0.9933395061728396,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,731,0.005555555555555556,0.9944444444444445,0
v2x_freexp_altinf,2006,2007 - 2008,732,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2x_freexp_altinf,2006,2007 - 2008,740,0.0011111111111111111,0.9933395061728396,0.005555555555555556
v2x_freexp_altinf,2006,2007 - 2008,750,0.016666666666666666,0.9669444444444444,0.016666666666666666
v2x_freexp_altinf,2006,2007 - 2008,760,0.5011111111111111,0.49237561728395063,0.013055555555555556
v2x_freexp_altinf,2006,2007 - 2008,770,0.056666666666666664,0.8794836419753087,0.06768518518518518
v2x_freexp_altinf,2006,2007 - 2008,771,0.10444444444444445,0.7126632098765432,0.2042222222222222
v2x_freexp_altinf,2006,2007 - 2008,775,0.026296296296296293,0.9737037037037037,0
v2x_freexp_altinf,2006,2007 - 2008,780,0.11,0.6576770370370371,0.26103703703703707
v2x_freexp_altinf,2006,2007 - 2008,781,0.38055555555555554,0.5806665965207631,0.0626010101010101
v2x_freexp_altinf,2006,2007 - 2008,790,0.3655555555555556,0.5559025720164609,0.12379629629629628
v2x_freexp_altinf,2006,2007 - 2008,800,0.26,0.45970444444444447,0.37877777777777777
v2x_freexp_altinf,2006,2007 - 2008,811,0.0044444444444444444,0.989195061728395,0.006388888888888889
v2x_freexp_altinf,2006,2007 - 2008,812,0.031185185185185184,0.962356049382716,0.006666666666666667
v2x_freexp_altinf,2006,2007 - 2008,816,0.06777777777777778,0.9197925925925926,0.013333333333333334
v2x_freexp_altinf,2006,2007 - 2008,820,0.20333333333333334,0.7825037037037037,0.017777777777777778
v2x_freexp_altinf,2006,2007 - 2008,830,0.3017592592592593,0.6943616255144033,0.005555555555555556
v2x_freexp_altinf,2006,2007 - 2008,840,0.025555555555555557,0.953682075249853,0.021306878306878305
v2x_freexp_altinf,2006,2007 - 2008,850,0.011111111111111112,0.9771425631981188,0.01187830687830688
v2x_freexp_altinf,2006,2007 - 2008,860,0.01888888888888889,0.9598537037037037,0.021666666666666667
v2x_freexp_altinf,2006,2007 - 2008,900,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,910,0.0011111111111111111,0.9988888888888889,0
v2x_freexp_altinf,2006,2007 - 2008,920,0,1,0
v2x_freexp_altinf,2006,2007 - 2008,940,0.016666666666666666,0.9629763468013468,0.0207020202020202
v2x_freexp_altinf,2006,2007 - 2008,950,0.12333333333333334,0.6429375925925926,0.2666111111111111
v2x_freexp_altinf,2007,2008 - 2009,2,0.0011111111111111111,0.9966691358024692,0.0022222222222222222
v2x_freexp_altinf,2007,2008 - 2009,20,0.0033333333333333335,0.992237037037037,0.0044444444444444444
v2x_freexp_altinf,2007,2008 - 2009,40,0.044055555555555556,0.9506336419753088,0.005555555555555556
v2x_freexp_altinf,2007,2008 - 2009,41,0.1237037037037037,0.8413255829903978,0.03990740740740741
v2x_freexp_altinf,2007,2008 - 2009,42,0.0044444444444444444,0.9903934156378601,0.005185185185185184
v2x_freexp_altinf,2007,2008 - 2009,51,0.0022222222222222222,0.9869685185185185,0.010833333333333334
v2x_freexp_altinf,2007,2008 - 2009,52,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,53,0.0011111111111111111,0.9988888888888889,0
v2x_freexp_altinf,2007,2008 - 2009,70,0.06555555555555556,0.8496868724279835,0.09070370370370369
v2x_freexp_altinf,2007,2008 - 2009,90,0.03222222222222222,0.9559493827160493,0.012222222222222223
v2x_freexp_altinf,2007,2008 - 2009,91,0.006666666666666667,0.9806407407407407,0.012777777777777779
v2x_freexp_altinf,2007,2008 - 2009,92,0.012222222222222223,0.9803145679012346,0.007555555555555555
v2x_freexp_altinf,2007,2008 - 2009,93,0.16455555555555554,0.5179755555555555,0.38
v2x_freexp_altinf,2007,2008 - 2009,94,0.0022222222222222222,0.9935895747599451,0.004197530864197531
v2x_freexp_altinf,2007,2008 - 2009,95,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,100,0.02814814814814815,0.8971165631076742,0.0768998778998779
v2x_freexp_altinf,2007,2008 - 2009,101,0.11962962962962964,0.8133644032921811,0.07611111111111112
v2x_freexp_altinf,2007,2008 - 2009,110,0.020317460317460317,0.9666201058201058,0.013333333333333334
v2x_freexp_altinf,2007,2008 - 2009,115,0.0022222222222222222,0.9955604938271605,0.0022222222222222222
v2x_freexp_altinf,2007,2008 - 2009,130,0.11037037037037037,0.6865869645306683,0.2282328042328042
v2x_freexp_altinf,2007,2008 - 2009,135,0.01,0.9301233333333333,0.060481481481481476
v2x_freexp_altinf,2007,2008 - 2009,140,0.0033333333333333335,0.9762411522633745,0.020493827160493826
v2x_freexp_altinf,2007,2008 - 2009,145,0.029444444444444443,0.9088816284538506,0.06354497354497354
v2x_freexp_altinf,2007,2008 - 2009,150,0.018333333333333333,0.965790329218107,0.016172839506172838
v2x_freexp_altinf,2007,2008 - 2009,155,0,0.9972839506172839,0.0027160493827160497
v2x_freexp_altinf,2007,2008 - 2009,160,0.012222222222222223,0.96899780521262,0.019012345679012346
v2x_freexp_altinf,2007,2008 - 2009,165,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,200,0,0.9938888888888889,0.006111111111111111
v2x_freexp_altinf,2007,2008 - 2009,205,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,210,0.0022222222222222222,0.9911259259259259,0.006666666666666667
v2x_freexp_altinf,2007,2008 - 2009,211,0.0022222222222222222,0.9966691358024692,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,212,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,220,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,225,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,230,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,235,0,0.9966666666666667,0.0033333333333333335
v2x_freexp_altinf,2007,2008 - 2009,260,0.0011111111111111111,0.9966691358024692,0.0022222222222222222
v2x_freexp_altinf,2007,2008 - 2009,290,0.0022222222222222222,0.9866913580246914,0.011111111111111112
v2x_freexp_altinf,2007,2008 - 2009,305,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,310,0.015555555555555555,0.9771522633744856,0.007407407407407408
v2x_freexp_altinf,2007,2008 - 2009,316,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,317,0.005555555555555556,0.9745555555555555,0.02
v2x_freexp_altinf,2007,2008 - 2009,325,0.0022222222222222222,0.9926041152263374,0.005185185185185184
v2x_freexp_altinf,2007,2008 - 2009,339,0.01888888888888889,0.9580004938271606,0.023555555555555555
v2x_freexp_altinf,2007,2008 - 2009,340,0.0077777777777777776,0.9732046296296296,0.019166666666666665
v2x_freexp_altinf,2007,2008 - 2009,341,0.08666666666666667,0.8660767901234567,0.05174074074074075
v2x_freexp_altinf,2007,2008 - 2009,343,0.04666666666666667,0.8585296296296296,0.09944444444444445
v2x_freexp_altinf,2007,2008 - 2009,344,0.008888888888888889,0.985604938271605,0.005555555555555556
v2x_freexp_altinf,2007,2008 - 2009,346,0.027777777777777776,0.9505092592592592,0.022333333333333334
v2x_freexp_altinf,2007,2008 - 2009,349,0.006666666666666667,0.986803086419753,0.006574074074074074
v2x_freexp_altinf,2007,2008 - 2009,350,0.0011111111111111111,0.9953610670194004,0.003531746031746032
v2x_freexp_altinf,2007,2008 - 2009,352,0.0022222222222222222,0.9966691358024692,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,355,0.0011111111111111111,0.9837205761316873,0.015185185185185185
v2x_freexp_altinf,2007,2008 - 2009,359,0.03333333333333333,0.9453641975308642,0.022037037037037036
v2x_freexp_altinf,2007,2008 - 2009,360,0.10202279202279202,0.8713871050965495,0.02961111111111111
v2x_freexp_altinf,2007,2008 - 2009,365,0.06946127946127946,0.775047669730818,0.16709788359788358
v2x_freexp_altinf,2007,2008 - 2009,366,0.0044444444444444444,0.9944493827160494,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,367,0.0033333333333333335,0.9852234567901236,0.011481481481481481
v2x_freexp_altinf,2007,2008 - 2009,368,0,0.9927777777777778,0.007222222222222222
v2x_freexp_altinf,2007,2008 - 2009,369,0.06222222222222222,0.8694257762813319,0.07288720538720539
v2x_freexp_altinf,2007,2008 - 2009,370,0.05608465608465609,0.9221528512639623,0.023055555555555555
v2x_freexp_altinf,2007,2008 - 2009,371,0.09777777777777778,0.8467522633744856,0.061481481481481484
v2x_freexp_altinf,2007,2008 - 2009,372,0.07238888888888889,0.8271199074074074,0.10833333333333334
v2x_freexp_altinf,2007,2008 - 2009,373,0.02203703703703704,0.9736164609053497,0.0044444444444444444
v2x_freexp_altinf,2007,2008 - 2009,375,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,380,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,385,0,0.9988888888888889,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,390,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,395,0.0022222222222222222,0.9958376543209877,0.0019444444444444444
v2x_freexp_altinf,2007,2008 - 2009,402,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,404,0.018518518518518517,0.9727572016460906,0.008888888888888889
v2x_freexp_altinf,2007,2008 - 2009,411,0.014444444444444444,0.9855555555555555,0
v2x_freexp_altinf,2007,2008 - 2009,420,0.057777777777777775,0.9320671604938271,0.010777777777777777
v2x_freexp_altinf,2007,2008 - 2009,432,0.0077777777777777776,0.9602506172839506,0.03222222222222222
v2x_freexp_altinf,2007,2008 - 2009,433,0.007962962962962963,0.9710940329218107,0.021111111111111112
v2x_freexp_altinf,2007,2008 - 2009,434,0.0044444444444444444,0.9669794238683127,0.028703703703703703
v2x_freexp_altinf,2007,2008 - 2009,435,0.1357962962962963,0.8174166754115226,0.05413888888888889
v2x_freexp_altinf,2007,2008 - 2009,436,0.011111111111111112,0.9719118857419512,0.017167755991285404
v2x_freexp_altinf,2007,2008 - 2009,437,0.02,0.971288888888889,0.008888888888888889
v2x_freexp_altinf,2007,2008 - 2009,438,0.0725925925925926,0.9239725651577504,0.0037037037037037034
v2x_freexp_altinf,2007,2008 - 2009,439,0.0077777777777777776,0.9820243827160493,0.010277777777777778
v2x_freexp_altinf,2007,2008 - 2009,450,0.04111111111111111,0.9312231687242798,0.028851851851851854
v2x_freexp_altinf,2007,2008 - 2009,451,0.03666666666666667,0.8692171957671958,0.0976984126984127
v2x_freexp_altinf,2007,2008 - 2009,452,0.011111111111111112,0.9850432098765431,0.0038888888888888888
v2x_freexp_altinf,2007,2008 - 2009,461,0.12083333333333333,0.8480934744268077,0.035343915343915344
v2x_freexp_altinf,2007,2008 - 2009,471,0.0558974358974359,0.9367595441595442,0.0077777777777777776
v2x_freexp_altinf,2007,2008 - 2009,475,0.03888888888888889,0.9166152263374486,0.046296296296296294
v2x_freexp_altinf,2007,2008 - 2009,481,0.065,0.9199361111111112,0.01611111111111111
v2x_freexp_altinf,2007,2008 - 2009,482,0.03222222222222222,0.9622220164609053,0.005740740740740741
v2x_freexp_altinf,2007,2008 - 2009,483,0.0724074074074074,0.9038874485596708,0.025555555555555557
v2x_freexp_altinf,2007,2008 - 2009,484,0.03481481481481481,0.9602922325102881,0.005069444444444444
v2x_freexp_altinf,2007,2008 - 2009,490,0.09033333333333333,0.8838927777777777,0.028333333333333332
v2x_freexp_altinf,2007,2008 - 2009,500,0.050740740740740746,0.91809682693045,0.032828157349896483
v2x_freexp_altinf,2007,2008 - 2009,501,0.07777777777777778,0.8638327918561837,0.06331384015594542
v2x_freexp_altinf,2007,2008 - 2009,510,0.0077777777777777776,0.9850561728395062,0.007222222222222222
v2x_freexp_altinf,2007,2008 - 2009,516,0.10907407407407407,0.8468745884773663,0.049444444444444444
v2x_freexp_altinf,2007,2008 - 2009,517,0.025555555555555557,0.9706549382716049,0.0038888888888888888
v2x_freexp_altinf,2007,2008 - 2009,520,0.14158024691358023,0.8233335488928082,0.040873015873015874
v2x_freexp_altinf,2007,2008 - 2009,522,0.008888888888888889,0.9845037037037038,0.006666666666666667
v2x_freexp_altinf,2007,2008 - 2009,530,0.07,0.8114869297612718,0.12743340885884746
v2x_freexp_altinf,2007,2008 - 2009,531,0.008179012345679013,0.979147719478738,0.012777777777777779
v2x_freexp_altinf,2007,2008 - 2009,540,0.04888888888888889,0.9426567901234568,0.008888888888888889
v2x_freexp_altinf,2007,2008 - 2009,541,0.011666666666666667,0.9850388888888889,0.0033333333333333335
v2x_freexp_altinf,2007,2008 - 2009,551,0.012222222222222223,0.9441901234567901,0.044126984126984126
v2x_freexp_altinf,2007,2008 - 2009,552,0.048074074074074075,0.8933270783852636,0.061558201058201055
v2x_freexp_altinf,2007,2008 - 2009,553,0.009444444444444445,0.9817506172839506,0.008888888888888889
v2x_freexp_altinf,2007,2008 - 2009,560,0.0033333333333333335,0.992237037037037,0.0044444444444444444
v2x_freexp_altinf,2007,2008 - 2009,565,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,570,0.023055555555555555,0.9470933641975308,0.030555555555555555
v2x_freexp_altinf,2007,2008 - 2009,571,0.0022222222222222222,0.9955604938271605,0.0022222222222222222
v2x_freexp_altinf,2007,2008 - 2009,572,0.020111111111111114,0.9656139643347051,0.014567901234567901
v2x_freexp_altinf,2007,2008 - 2009,580,0.027777777777777776,0.9422273662551439,0.030851851851851856
v2x_freexp_altinf,2007,2008 - 2009,581,0.034074074074074076,0.9475528904565942,0.01902116402116402
v2x_freexp_altinf,2007,2008 - 2009,590,0.0011111111111111111,0.9988888888888889,0
v2x_freexp_altinf,2007,2008 - 2009,600,0.06888888888888889,0.9081437037037038,0.024666666666666667
v2x_freexp_altinf,2007,2008 - 2009,615,0.04518518518518518,0.928999451303155,0.027037037037037037
v2x_freexp_altinf,2007,2008 - 2009,616,0.01888888888888889,0.9778407407407408,0.0033333333333333335
v2x_freexp_altinf,2007,2008 - 2009,620,0.015,0.9839055555555556,0.0011111111111111111
v2x_freexp_altinf,2007,2008 - 2009,625,0.1625,0.829125,0.01
v2x_freexp_altinf,2007,2008 - 2009,630,0.07324074074074075,0.8377805633940819,0.09601058201058202
v2x_freexp_altinf,2007,2008 - 2009,640,0.08888888888888889,0.698643053106016,0.23319664902998236
v2x_freexp_altinf,2007,2008 - 2009,645,0.06555555555555556,0.9042307407407407,0.03233333333333333
v2x_freexp_altinf,2007,2008 - 2009,651,0.05138888888888889,0.946503086419753,0.0022222222222222222
v2x_freexp_altinf,2007,2008 - 2009,652,0.05983597883597884,0.93171204157981935,0.008989898989898989
v2x_freexp_altinf,2007,2008 - 2009,660,0.11114814814814816,0.8602933710562414,0.032129629629629626
v2x_freexp_altinf,2007,2008 - 2009,663,0.024873015873015873,0.9632087654320988,0.012222222222222223
v2x_freexp_altinf,2007,2008 - 2009,666,0.005555555555555556,0.9822901234567901,0.012222222222222223
v2x_freexp_altinf,2007,2008 - 2009,670,0.026018518518518517,0.9707348765432099,0.0033333333333333335
v2x_freexp_altinf,2007,2008 - 2009,678,0.042666666666666665,0.9355274074074075,0.02277777777777778
v2x_freexp_altinf,2007,2008 - 2009,690,0.012777777777777779,0.96756156978738,0.019915123456790123
v2x_freexp_altinf,2007,2008 - 2009,694,0.0077777777777777776,0.9889148148148148,0.0033333333333333335
v2x_freexp_altinf,2007,2008 - 2009,696,0.16182539682539682,0.8252915490887712,0.015370370370370371
v2x_freexp_altinf,2007,2008 - 2009,698,0.02722222222222222,0.967238348765432,0.005694444444444445
v2x_freexp_altinf,2007,2008 - 2009,700,0.05555555555555555,0.8988837448559671,0.048240740740740744
v2x_freexp_altinf,2007,2008 - 2009,701,0.2536111111111111,0.7342452601410935,0.016269841269841268
v2x_freexp_altinf,2007,2008 - 2009,702,0.059444444444444446,0.9112938271604939,0.03111111111111111
v2x_freexp_altinf,2007,2008 - 2009,703,0.11644444444444445,0.7670571193415637,0.13185185185185183
v2x_freexp_altinf,2007,2008 - 2009,704,0.055092592592592596,0.9414077503429356,0.0037037037037037034
v2x_freexp_altinf,2007,2008 - 2009,705,0.08577777777777779,0.8882346090534979,0.028425925925925924
v2x_freexp_altinf,2007,2008 - 2009,710,0.022222222222222223,0.9701728395061728,0.0077777777777777776
v2x_freexp_altinf,2007,2008 - 2009,712,0.0033333333333333335,0.9901646031746032,0.006523809523809524
v2x_freexp_altinf,2007,2008 - 2009,713,0.0011111111111111111,0.9916746913580248,0.007222222222222222
v2x_freexp_altinf,2007,2008 - 2009,731,0.0033333333333333335,0.9966666666666667,0
v2x_freexp_altinf,2007,2008 - 2009,732,0.006666666666666667,0.6640924143963033,0.33145058953392287
v2x_freexp_altinf,2007,2008 - 2009,740,0,1,0
v2x_freexp_altinf,2007,2008 - 2009,750,0.0022222222222222222,0.9926041152263374,0.005185185185185184
v2x_freexp_altinf,2007,2008 - 2009,760,0.4197283950617284,0.5638305761316873,0.028333333333333332
v2x_freexp_altinf,2007,2008 - 2009,770,0.12555555555555556,0.7702120546737213,0.11919841269841269
v2x_freexp_altinf,2007,2008 - 2009,771,0.23435185185185187,0.5364924931412894,0.2992962962962963
v2x_freexp_altinf,2007,2008 - 2009,775,0.01,0.9801,0.01
v2x_freexp_altinf,2007,2008 - 2009,780,0.10011111111111111,0.7704048765432098,0.1438888888888889
v2x_freexp_altinf,2007,2008 - 2009,781,0.2904444444444444,0.6851153086419753,0.034444444444444444
v2x_freexp_altinf,2007,2008 - 2009,790,0.25,0.6873842592592592,0.08348765432098765
